,chosen_index,local_error,global_error,no_nodes,run_time
0,"(1, 1, 1, 1)",1.314777312684028,0.07184754135012132,32,0.8939688000000006
1,"(1, 1, 2, 1)",7.919553455605023,0.44714296798041675,56,1.998841999999999
2,"(2, 1, 1, 1)",45751266688015.91,0.7588702342791135,80,3.0640599
3,"(1, 1, 2, 2)",6205527206417.017,0.040514015901051484,116,2.696545199999999
4,"(1, 1, 2, 2)",6205527206417.017,0.034881418590131885,408,3.2801633
