,chosen_index,local_error,global_error,no_nodes,run_time
0,"(1, 1, 1, 1)",7.822749013365232,0.6208446011773545,32,0.012132900000000113
1,"(1, 1, 1, 1)",7.822749013365232,0.6208446011773545,32,0.05863610000000019
