,chosen_index,local_error,global_error,no_nodes,run_time
0,"(1, 1, 1, 1)",33.05030935450111,,32,3.4211245999999846
1,"(1, 1, 1, 2)",33.01743523458237,,56,3.4634110999999734
2,"(1, 2, 1, 1)",32.780278583296194,0.24209268667825573,80,3.706224099999986
3,"(1, 1, 2, 1)",3.808019600893227e+27,1.0791768125649408,104,3.464083800000026
4,"(2, 1, 1, 1)",1155303157526518.2,0.11223373878995219,128,3.128384100000005
