,alpha,beta,delta,gamma
0,,,,
1,,,,
2,0.28232324382601176,4.144995819386269e-12,0.7176767561737293,2.84968462582806e-12
3,1.0,-1.2976034794429115e-11,-7.299019571866377e-12,-2.433006523955459e-12
4,0.3848254313494266,0.05430939004534078,0.7192049035099193,0.0606758077612933
