,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.5029880992406661,0.507736807909099,3.7963457000000034,6561
1,progress ratio coal,0.08527001905549428,0.0874736231144202,3.7963457000000034,6561
2,progress ratio hydro,0.4062114268885706,0.41084135387213594,3.7963457000000034,6561
3,progress ratio igcc,7.736064628702513e-07,6.563890407799543e-05,3.7963457000000034,6561
