,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.4752414569534383,0.5257665563381143,1.0588086000000203,6092
1,progress ratio coal,0.10644011740093973,0.16190917887537698,1.0588086000000203,6092
2,progress ratio hydro,0.32466865273603673,0.36834834122448773,1.0588086000000203,6092
3,progress ratio igcc,0.004725875194850948,0.0690379417566903,1.0588086000000203,6092
