,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.3979029185907164,0.3979029185907164,0.059079600000000454,165
1,progress ratio coal,0.07720786486505342,0.07720786486505342,0.059079600000000454,165
2,progress ratio hydro,0.5246993422162639,0.5246993422162639,0.059079600000000454,165
3,progress ratio igcc,0.00018987432796635742,0.00018987432796635742,0.059079600000000454,165
