,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.5041267492998968,0.5086003501295417,0.6404359999999976,14641
1,progress ratio coal,0.08458267944762449,0.08666942387878515,0.6404359999999976,14641
2,progress ratio hydro,0.40599036137401867,0.4102922368436058,0.6404359999999976,14641
3,progress ratio igcc,8.557586561229287e-07,6.284127782341864e-05,0.6404359999999976,14641
