,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.507203301890991,0.5116517026840415,0.5528254999999973,1296
1,progress ratio coal,0.08479471160761262,0.08690036593927537,0.5528254999999973,1296
2,progress ratio hydro,0.40271586391039577,0.40711437638251535,0.5528254999999973,1296
3,progress ratio igcc,3.325524765260925e-07,6.23871986804727e-05,0.5528254999999973,1296
