,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.5017370154626075,0.5017370154626075,0.07899030000000096,2890
1,progress ratio coal,0.0508673561530304,0.0508673561530304,0.07899030000000096,2890
2,progress ratio hydro,0.447143261994885,0.447143261994885,0.07899030000000096,2890
3,progress ratio igcc,0.00025236638947712163,0.00025236638947712163,0.07899030000000096,2890
