,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.5017990114807629,0.5057625541590944,0.049523399999999995,256
1,progress ratio coal,0.08664431042481557,0.0880017888316848,0.049523399999999995,256
2,progress ratio hydro,0.40689192013402725,0.4109422197865365,0.049523399999999995,256
3,progress ratio igcc,9.566272664497598e-07,6.331869949147798e-05,0.049523399999999995,256
