,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.5050049593315434,0.5097180604841666,1.3290176000000002,10000
1,progress ratio coal,0.08378098048812191,0.08603635976508722,1.3290176000000002,10000
2,progress ratio hydro,0.40571873212835213,0.41017511583775845,1.3290176000000002,10000
3,progress ratio igcc,6.839204979760731e-07,6.425413366217649e-05,1.3290176000000002,10000
