,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.4605095550975811,0.4680795712025301,0.11539700000000153,491
1,progress ratio coal,0.088928000287358,0.09237853487400846,0.11539700000000153,491
2,progress ratio hydro,0.2901265411011289,0.2959924688877821,0.11539700000000153,491
3,progress ratio igcc,0.1517831183155389,0.15220221023407265,0.11539700000000153,491
