,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.45317949097047816,0.4533824051358311,0.0933944000000011,1259
1,progress ratio coal,0.09988203523423883,0.10076017424795226,0.0933944000000011,1259
2,progress ratio hydro,0.3961374598100779,0.3962154535681902,0.0933944000000011,1259
3,progress ratio igcc,0.049695397578810335,0.050747583454420764,0.0933944000000011,1259
