,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.5037240799855783,0.5037240799855783,0.026792300000000324,2401
1,progress ratio coal,0.08548338686749685,0.08548338686749685,0.026792300000000324,2401
2,progress ratio hydro,0.41079143973971927,0.41079143973971927,0.026792300000000324,2401
3,progress ratio igcc,1.0934072054616433e-06,1.0934072054616433e-06,0.026792300000000324,2401
