,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.5040409388178279,0.5087264021309955,2.705364600000003,14641
1,progress ratio coal,0.08455991345658798,0.0868550690994401,2.705364600000003,14641
2,progress ratio hydro,0.40588206807750377,0.4103793017122695,2.705364600000003,14641
3,progress ratio igcc,8.577739395147647e-07,6.557145923517109e-05,2.705364600000003,14641
