,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.20480617080151528,0.2501359446231524,0.5048486000000025,491
1,progress ratio coal,0.04166843343493686,0.12658967332796126,0.5048486000000025,491
2,progress ratio hydro,0.12949735660973086,0.21867300637573447,0.5048486000000025,491
3,progress ratio igcc,0.43239842203069595,0.6039637048796059,0.5048486000000025,491
