,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.50259331304787,0.5181395959958397,0.9594779000000102,39164
1,progress ratio coal,0.07996210834929306,0.08428364274543709,0.9594779000000102,39164
2,progress ratio hydro,0.39977668575071407,0.4118089425477971,0.9594779000000102,39164
3,progress ratio igcc,0.0013277687497791103,0.0021079428132698506,0.9594779000000102,39164
