,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.5065946080350815,0.5105169923454489,0.01973749999999974,81
1,progress ratio coal,0.08452015893504228,0.08560493208451289,0.01973749999999974,81
2,progress ratio hydro,0.40421568197951413,0.408478656234854,0.01973749999999974,81
3,progress ratio igcc,7.218129163330615e-07,6.824857262968354e-05,0.01973749999999974,81
