,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.4322460197642156,0.4322460197642156,1.828113700000003,1296
1,progress ratio coal,0.18977473863521932,0.18977473863521932,1.828113700000003,1296
2,progress ratio hydro,0.1885833416530747,0.1885833416530747,1.828113700000003,1296
3,progress ratio igcc,0.18939589994749034,0.18939589994749034,1.828113700000003,1296
