,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.5128924456907209,0.5187014562565018,0.6008600999999913,22275
1,progress ratio coal,0.0734298421431022,0.07755031148235679,0.6008600999999913,22275
2,progress ratio hydro,0.3974472363958868,0.3998784210442747,0.6008600999999913,22275
3,progress ratio igcc,0.00965741335622038,0.010442873630936685,0.6008600999999913,22275
