,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.26123445766382203,0.5440166153063569,11.019562499999893,11989
1,progress ratio coal,0.06138407381780173,0.26611073267116936,11.019562499999893,11989
2,progress ratio hydro,0.22948179606212651,0.4640012704544935,11.019562499999893,11989
3,progress ratio igcc,0.0207583530066483,0.3602464075718682,11.019562499999893,11989
