,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.5285594793494494,0.5285594793494494,0.11823670000000064,6092
1,progress ratio coal,0.10904618165107208,0.10904618165107208,0.11823670000000064,6092
2,progress ratio hydro,0.36225893801891784,0.36225893801891784,0.11823670000000064,6092
3,progress ratio igcc,0.00013540098056065078,0.00013540098056065078,0.11823670000000064,6092
