,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.33923076632066373,0.4917275435771087,3.8522899000000166,11989
1,progress ratio coal,0.07504491543637412,0.20410448941750564,3.8522899000000166,11989
2,progress ratio hydro,0.3007765918174537,0.42046597965567784,3.8522899000000166,11989
3,progress ratio igcc,0.0142544479936003,0.21973761800119626,3.8522899000000166,11989
