,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.5028153966367928,0.5200776660310268,0.9880454000000043,22275
1,progress ratio coal,0.07470281178463266,0.08210657407507956,0.9880454000000043,22275
2,progress ratio hydro,0.39203760975769786,0.3988609420986705,0.9880454000000043,22275
3,progress ratio igcc,0.009963003374152008,0.02106108501216662,0.9880454000000043,22275
