,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.2542685246505674,0.2557985520434423,1.630733399999997,256
1,progress ratio coal,0.24728602448022505,0.24976072756173837,1.630733399999997,256
2,progress ratio hydro,0.24682204662921003,0.24930083979517847,1.630733399999997,256
3,progress ratio igcc,0.24714272916266636,0.24962270497813088,1.630733399999997,256
