,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.8868058764120331,0.9009098107090344,0.2039716000000027,45
1,progress ratio coal,0.02753025170672054,0.03940975102950881,0.2039716000000027,45
2,progress ratio hydro,0.06862708879373523,0.08048495845742376,0.2039716000000027,45
3,progress ratio igcc,0.0004596049183930903,0.012349788695041396,0.2039716000000027,45
