,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.5035801135564417,0.5077234255825793,0.06911520000000237,2401
1,progress ratio coal,0.08459656842313928,0.08628271007658311,0.06911520000000237,2401
2,progress ratio hydro,0.4069333541136347,0.410935431687748,0.06911520000000237,2401
3,progress ratio igcc,1.0983914738712842e-06,6.138306993363623e-05,0.06911520000000237,2401
