,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.5049199578169028,0.5097839730027786,4.9306847000000005,10000
1,progress ratio coal,0.08376691458750908,0.0861507057891276,4.9306847000000005,10000
2,progress ratio hydro,0.4056563429496572,0.410256997405236,4.9306847000000005,10000
3,progress ratio igcc,6.917467199816813e-07,6.509892612242703e-05,4.9306847000000005,10000
