,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.5074275976141889,0.510763055423804,0.14071690000000103,81
1,progress ratio coal,0.15880080693127238,0.16189767020584303,0.14071690000000103,81
2,progress ratio hydro,0.16632949778936382,0.16941287097266863,0.14071690000000103,81
3,progress ratio igcc,0.1611379168950316,0.1642305841678277,0.14071690000000103,81
