,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.5051973121894009,0.509275393293975,0.18517719999999827,10000
1,progress ratio coal,0.08386112159638211,0.08556118976121291,0.18517719999999827,10000
2,progress ratio hydro,0.4060942473962332,0.4100571653635654,0.18517719999999827,10000
3,progress ratio igcc,6.837969071476292e-07,6.019599319792791e-05,0.18517719999999827,10000
