,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.3876734615699119,0.4792627732874898,2.6237033000000167,6092
1,progress ratio coal,0.08959474218139778,0.2576007639272967,2.6237033000000167,6092
2,progress ratio hydro,0.26583668014689893,0.36090920807521115,2.6237033000000167,6092
3,progress ratio igcc,0.00972198921130684,0.2107387916688983,2.6237033000000167,6092
