,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.316154630189456,0.3196621047307367,25.456069500000012,39164
1,progress ratio coal,0.6798156868944659,0.6826910558986848,25.456069500000012,39164
2,progress ratio hydro,3.2112579492240153e-21,0.0011893910425248234,25.456069500000012,39164
3,progress ratio igcc,2.6796385476090823e-15,0.0004911835246799606,25.456069500000012,39164
