,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.5055648312380974,0.5094669875469671,0.04756940000000043,4096
1,progress ratio coal,0.08443318809136414,0.08597937810367223,0.04756940000000043,4096
2,progress ratio hydro,0.4054687064331535,0.40902689023496475,0.04756940000000043,4096
3,progress ratio igcc,1.043132806025432e-06,5.8975218974970396e-05,0.04756940000000043,4096
