,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.5025648269879323,0.5072273803263352,0.15634269999999972,625
1,progress ratio coal,0.08402188412259888,0.08672512047371231,0.15634269999999972,625
2,progress ratio hydro,0.40779219283269985,0.4119315284563058,0.15634269999999972,625
3,progress ratio igcc,1.0036534000355082e-06,6.265686983641048e-05,0.15634269999999972,625
