,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.5028211797913286,0.5028211797913286,0.01546610000000026,625
1,progress ratio coal,0.08493516432689695,0.08493516432689695,0.01546610000000026,625
2,progress ratio hydro,0.412242714979217,0.412242714979217,0.01546610000000026,625
3,progress ratio igcc,9.409025574684541e-07,9.409025574684541e-07,0.01546610000000026,625
