,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.27067007432348694,0.2723351834836013,0.1123164999999986,165
1,progress ratio coal,0.09043934719362488,0.09203041455676782,0.1123164999999986,165
2,progress ratio hydro,0.3905909457564929,0.39183106877682305,0.1123164999999986,165
3,progress ratio igcc,0.24585527055079862,0.24624769535840482,0.1123164999999986,165
