,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.8868047282343983,0.900909939004462,0.4714008999999919,45
1,progress ratio coal,0.027530216062370255,0.039410994738272385,0.4714008999999919,45
2,progress ratio hydro,0.06862699993991661,0.08048614898472364,0.4714008999999919,45
3,progress ratio igcc,0.0004596043233270198,0.01235106743925566,0.4714008999999919,45
