,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.5044814427480026,0.508323297469204,0.13893679999999975,14641
1,progress ratio coal,0.08468250611581962,0.08610138047357528,0.13893679999999975,14641
2,progress ratio hydro,0.4063867366142708,0.40996749846898795,0.13893679999999975,14641
3,progress ratio igcc,8.554397995689081e-07,5.628267034036435e-05,0.13893679999999975,14641
