,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.4862168162594528,0.4862168162594528,0.8538961,39164
1,progress ratio coal,0.0873139266101632,0.0873139266101632,0.8538961,39164
2,progress ratio hydro,0.426469043366389,0.426469043366389,0.8538961,39164
3,progress ratio igcc,2.137639948904767e-07,2.137639948904767e-07,0.8538961,39164
