,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.505408770513635,0.50925022912686,0.10046950000000088,10000
1,progress ratio coal,0.08390393770249424,0.08531060442469095,0.10046950000000088,10000
2,progress ratio hydro,0.4062490682758859,0.4098219908696732,0.10046950000000088,10000
3,progress ratio igcc,6.781003711294611e-07,5.472098638949522e-05,0.10046950000000088,10000
