,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.5034550210151694,0.5072775995365371,0.06894139999999993,6561
1,progress ratio coal,0.08539826975342937,0.08669848557519963,0.06894139999999993,6561
2,progress ratio hydro,0.40675876668205085,0.41035547078521606,0.06894139999999993,6561
3,progress ratio igcc,7.576825834702363e-07,5.562896981370019e-05,0.06894139999999993,6561
