,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.25920280611995467,0.28662127318535213,0.5412046999999802,1259
1,progress ratio coal,0.06238707458219833,0.12860732014125645,0.5412046999999802,1259
2,progress ratio hydro,0.22749860111594652,0.27955470785897824,0.5412046999999802,1259
3,progress ratio igcc,0.32430263520112773,0.44301048705805657,0.5412046999999802,1259
