,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.5054337910620433,0.5054337910620433,0.08269960000000065,10000
1,progress ratio coal,0.08470951819364672,0.08470951819364672,0.08269960000000065,10000
2,progress ratio hydro,0.4098560102217698,0.4098560102217698,0.08269960000000065,10000
3,progress ratio igcc,6.805225401451235e-07,6.805225401451235e-07,0.08269960000000065,10000
