,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.5051463732374858,0.5097538806045185,0.2831411999999993,4096
1,progress ratio coal,0.08432940701704467,0.08660341207255284,0.2831411999999993,4096
2,progress ratio hydro,0.4050474803090372,0.409384002614644,0.2831411999999993,4096
3,progress ratio igcc,1.0522367259399505e-06,6.507263464547642e-05,0.2831411999999993,4096
