,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.2554129470769629,0.2554129470769629,0.14355489999999804,256
1,progress ratio coal,0.24839901977737505,0.24839901977737505,0.14355489999999804,256
2,progress ratio hydro,0.24793295363541334,0.24793295363541334,0.14355489999999804,256
3,progress ratio igcc,0.2482550795102488,0.2482550795102488,0.14355489999999804,256
