,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.5100537071300341,0.5100537071300341,0.22518639999999834,22275
1,progress ratio coal,0.07810886597402456,0.07810886597402456,0.22518639999999834,22275
2,progress ratio hydro,0.41183607015994017,0.41183607015994017,0.22518639999999834,22275
3,progress ratio igcc,1.356736001165841e-06,1.356736001165841e-06,0.22518639999999834,22275
