,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.025934267942427695,0.02593427064042072,1.321730500000001,165
1,progress ratio coal,0.0004945906284958002,0.0004945933271950767,1.321730500000001,165
2,progress ratio hydro,0.005385744884171861,0.00538574757858937,1.321730500000001,165
3,progress ratio igcc,0.9681853938445596,0.9681853965411635,1.321730500000001,165
