,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.5065569980571436,0.5173442247901604,0.36140190000000416,6092
1,progress ratio coal,0.11002782892408555,0.13470597162897496,0.36140190000000416,6092
2,progress ratio hydro,0.3434759781263957,0.35432550641776694,0.36140190000000416,6092
3,progress ratio igcc,0.003465892954048156,0.030767462398195843,0.36140190000000416,6092
