,params,S1,ST,run_time,no_samples
0,progress ratio biomass,0.438615837454273,0.4593335524697853,0.21159740000000227,1259
1,progress ratio coal,0.09837241466051826,0.10359439665423399,0.21159740000000227,1259
2,progress ratio hydro,0.38534989121083174,0.39229218979513086,0.21159740000000227,1259
3,progress ratio igcc,0.05255758223000874,0.07340972872743508,0.21159740000000227,1259
