,alpha,beta,delta,gamma,e,f,h
0,0.127297331614575,0.1272973316147673,0.12729733161551784,0.1272973316141782,0.1272973316139673,0.23615977971020582,0.12735356221678856
1,0.13659249567965656,0.13659256819825033,0.13659278641403086,0.1365925746293986,0.13659282870209383,0.18039958560752042,0.13663825429461568
2,0.1678456692131545,1.1313671305034585e-07,0.16784556424784078,0.16784542390977258,0.1678456917317513,0.16073218449521,0.16788634461970786
