,alpha,beta,delta,gamma
0,,,,
1,,,,
2,,,,
3,0.6545507215161936,-1.7042752930755855e-12,0.34544927848210205,1.7042752930755855e-12
4,-6.00039363394392e-12,-2.000253289635643e-12,1.0,0.0
5,0.41104379850844747,0.07247404935080311,0.7179621235836425,0.06155291166930451
