,alpha,beta,delta,gamma
0,,,,
1,,,,
2,,,,
3,0.6545507215161936,5.496051868069081e-28,0.3454492784857236,2.202444338665115e-31
4,3.1860888824459727e-29,1.3725314182190843e-31,1.0000000000040004,3.743255544543033e-30
5,0.19799754115476634,0.0035548928713421617,0.5082122805340612,0.027202402328043343
