,chosen_index,local_error,global_error,no_nodes,run_time
0,"(1, 1, 1, 1)",33.05030935450111,,32,4.306368600000001
1,"(1, 1, 1, 2)",33.01743523458237,,56,6.476615200000001
2,"(1, 1, 1, 3)",33.00865612253254,,88,4.369810400000002
3,"(1, 2, 1, 1)",32.780278583296194,0.5628814055157927,112,5.498032200000004
4,"(2, 1, 1, 1)",1.1343016343160175e+28,0.5621781753671801,136,6.3610902
5,"(2, 1, 2, 1)",2080763493774429.8,0.09129603430395215,172,5.328544800000003
