,chosen_index,local_error,global_error,no_nodes,run_time
0,"(1, 1, 1, 1)",33.05030935450111,,32,5.3169093000000025
1,"(1, 1, 1, 2)",33.01743523458237,,56,5.465122900000001
2,"(1, 2, 1, 1)",32.780278583296194,0.24209268667825573,80,5.264204900000003
3,"(1, 1, 2, 1)",3.808019600893227e+27,1.0791768125649408,104,4.965917500000003
4,"(2, 1, 1, 1)",1155303157526518.2,0.11223373878995219,128,4.5720928
