,S1,S1_conf,ST,ST_conf
0,0.5014203673925672,0.0353635092907924,0.508221385882354,0.029646675201554947
1,0.0841363246360658,0.018247623069515655,0.08771043443940069,0.0061422334006982675
2,0.4058531968437558,0.03195623262995252,0.41081785571128243,0.021914509968841138
3,0.00010968419779448832,0.0005565264549872609,9.961371113983724e-05,1.2347744244446555e-05
4,-0.00022367255563134417,0.0006431979515029073,0.0001061921111810024,1.216643661292416e-05
